Smile,Type,LUMO_ev
[N+]1(CCC(C)(C)C)=CN(CCCC(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.889999866485596
[N+]1(CC(C)CCC)=CN(CCCC(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.8520002365112305
[N+]1(CC(C)C(C)C)=CN(CCCC(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.841000080108643
[N+]1(CC(CC)CC)=CN(CCCC(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.835999965667725
[N+]1(CC(C)(C)CC)=CN(CCCC(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.801000118255615
[N+]1(C(C)CCCC)=CN(CCCC(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.823999881744385
[N+]1(C(C)CC(C)C)=CN(CCCC(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.739999771118164
[N+]1(C(C)C(C)CC)=CN(CCCC(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.716000080108643
[N+]1(C(C)C(C)(C)C)=CN(CCCC(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.750999927520752
[N+]1(C(CC)CCC)=CN(CCCC(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.747000217437744
[N+]1(C(CC)C(C)C)=CN(CCCC(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.743000030517578
[N+]1(C(C)(C)CCC)=CN(CCCC(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.678999900817871
[N+]1(C(C)(C)C(C)C)=CN(CCCC(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.739999771118164
[N+]1(C(C)(CC)CC)=CN(CCCC(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.677000045776367
[N+]1(CCC(C)CC)=CN(CCC(C)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.839000225067139
[N+]1(CCC(C)(C)C)=CN(CCC(C)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.860000133514404
[N+]1(CC(C)CCC)=CN(CCC(C)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.839000225067139
[N+]1(CC(C)C(C)C)=CN(CCC(C)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.828999996185303
[N+]1(CC(CC)CC)=CN(CCC(C)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.833000183105469
[N+]1(CC(C)(C)CC)=CN(CCC(C)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.7870001792907715
[N+]1(C(C)CCCC)=CN(CCC(C)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.742000102996826
[N+]1(C(C)CC(C)C)=CN(CCC(C)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.729000091552734
[N+]1(C(C)C(C)CC)=CN(CCC(C)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.625
[N+]1(C(C)C(C)(C)C)=CN(CCC(C)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.760000228881836
[N+]1(C(CC)CCC)=CN(CCC(C)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.735000133514404
[N+]1(C(CC)C(C)C)=CN(CCC(C)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.72599983215332
[N+]1(C(C)(C)CCC)=CN(CCC(C)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.686999797821045
[N+]1(C(C)(C)C(C)C)=CN(CCC(C)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.7210001945495605
[N+]1(C(C)(CC)CC)=CN(CCC(C)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.671999931335449
[N+]1(CCC(C)(C)C)=CN(CCC(C)(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.775000095367432
[N+]1(CC(C)CCC)=CN(CCC(C)(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.828999996185303
[N+]1(CC(C)C(C)C)=CN(CCC(C)(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.76800012588501
[N+]1(CC(CC)CC)=CN(CCC(C)(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.824999809265137
[N+]1(CC(C)(C)CC)=CN(CCC(C)(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.771999835968018
[N+]1(C(C)CCCC)=CN(CCC(C)(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.697999954223633
[N+]1(C(C)CC(C)C)=CN(CCC(C)(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.698999881744385
[N+]1(C(C)C(C)CC)=CN(CCC(C)(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.701000213623047
[N+]1(C(C)C(C)(C)C)=CN(CCC(C)(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.690000057220459
[N+]1(C(CC)CCC)=CN(CCC(C)(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.689000129699707
[N+]1(C(CC)C(C)C)=CN(CCC(C)(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.688000202178955
[N+]1(C(C)(C)CCC)=CN(CCC(C)(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.607999801635742
[N+]1(C(C)(C)C(C)C)=CN(CCC(C)(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.660999774932861
[N+]1(C(C)(CC)CC)=CN(CCC(C)(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.61299991607666
[N+]1(CC(C)CCC)=CN(CC(C)CCC)(C=C1),"1,3-dialkylmethylimidazolium",-4.797999858856201
[N+]1(CC(C)C(C)C)=CN(CC(C)CCC)(C=C1),"1,3-dialkylmethylimidazolium",-4.800000190734863
[N+]1(CC(CC)CC)=CN(CC(C)CCC)(C=C1),"1,3-dialkylmethylimidazolium",-4.755000114440918
[N+]1(CC(C)(C)CC)=CN(CC(C)CCC)(C=C1),"1,3-dialkylmethylimidazolium",-4.769999980926514
[N+]1(C(C)CCCC)=CN(CC(C)CCC)(C=C1),"1,3-dialkylmethylimidazolium",-4.71999979019165
[N+]1(C(C)CC(C)C)=CN(CC(C)CCC)(C=C1),"1,3-dialkylmethylimidazolium",-4.7129998207092285
[N+]1(C(C)C(C)CC)=CN(CC(C)CCC)(C=C1),"1,3-dialkylmethylimidazolium",-4.686999797821045
[N+]1(C(C)C(C)(C)C)=CN(CC(C)CCC)(C=C1),"1,3-dialkylmethylimidazolium",-4.7230000495910645
[N+]1(C(CC)CCC)=CN(CC(C)CCC)(C=C1),"1,3-dialkylmethylimidazolium",-4.7220001220703125
[N+]1(C(CC)C(C)C)=CN(CC(C)CCC)(C=C1),"1,3-dialkylmethylimidazolium",-4.7179999351501465
[N+]1(C(C)(C)CCC)=CN(CC(C)CCC)(C=C1),"1,3-dialkylmethylimidazolium",-4.6579999923706055
[N+]1(C(C)(C)C(C)C)=CN(CC(C)CCC)(C=C1),"1,3-dialkylmethylimidazolium",-4.65500020980835
[N+]1(C(C)(CC)CC)=CN(CC(C)CCC)(C=C1),"1,3-dialkylmethylimidazolium",-4.6579999923706055
[N+]1(CC(C)C(C)C)=CN(CC(C)C(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.796000003814697
[N+]1(CC(CC)CC)=CN(CC(C)C(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.770999908447266
[N+]1(CC(C)(C)CC)=CN(CC(C)C(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.811999797821045
[N+]1(C(C)CCCC)=CN(CC(C)C(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.718999862670898
[N+]1(C(C)CC(C)C)=CN(CC(C)C(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.7170000076293945
[N+]1(C(C)C(C)CC)=CN(CC(C)C(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.624000072479248
[N+]1(C(C)C(C)(C)C)=CN(CC(C)C(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.632999897003174
[N+]1(C(CC)CCC)=CN(CC(C)C(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.716000080108643
[N+]1(C(CC)C(C)C)=CN(CC(C)C(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.709000110626221
[N+]1(C(C)(C)CCC)=CN(CC(C)C(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.6519999504089355
[N+]1(C(C)(C)C(C)C)=CN(CC(C)C(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.638999938964844
[N+]1(C(C)(CC)CC)=CN(CC(C)C(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.6519999504089355
[N+]1(CC(CC)CC)=CN(CC(CC)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.729000091552734
[N+]1(CC(C)(C)CC)=CN(CC(CC)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.750999927520752
[N+]1(C(C)CCCC)=CN(CC(CC)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.714000225067139
[N+]1(C(C)CC(C)C)=CN(CC(CC)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.682000160217285
[N+]1(C(C)C(C)CC)=CN(CC(CC)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.617000102996826
[N+]1(C(C)C(C)(C)C)=CN(CC(CC)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.638000011444092
[N+]1(C(CC)CCC)=CN(CC(CC)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.710000038146973
[N+]1(C(CC)C(C)C)=CN(CC(CC)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.705999851226807
[N+]1(C(C)(C)CCC)=CN(CC(CC)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.622000217437744
[N+]1(C(C)(C)C(C)C)=CN(CC(CC)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.573999881744385
[N+]1(C(C)(CC)CC)=CN(CC(CC)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.658999919891357
[N+]1(CC(C)(C)CC)=CN(CC(C)(C)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.756999969482422
[N+]1(C(C)CCCC)=CN(CC(C)(C)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.690000057220459
[N+]1(C(C)CC(C)C)=CN(CC(C)(C)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.690000057220459
[N+]1(C(C)C(C)CC)=CN(CC(C)(C)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.633999824523926
[N+]1(C(C)C(C)(C)C)=CN(CC(C)(C)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.65500020980835
[N+]1(C(CC)CCC)=CN(CC(C)(C)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.676000118255615
[N+]1(C(CC)C(C)C)=CN(CC(C)(C)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.730999946594238
[N+]1(C(C)(C)CCC)=CN(CC(C)(C)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.638000011444092
[N+]1(C(C)(C)C(C)C)=CN(CC(C)(C)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.5929999351501465
[N+]1(C(C)(CC)CC)=CN(CC(C)(C)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.671000003814697
[N+]1(C(C)CCCC)=CN(C(C)CCCC)(C=C1),"1,3-dialkylmethylimidazolium",-4.7129998207092285
[N+]1(C(C)CC(C)C)=CN(C(C)CCCC)(C=C1),"1,3-dialkylmethylimidazolium",-4.695000171661377
[N+]1(C(C)C(C)CC)=CN(C(C)CCCC)(C=C1),"1,3-dialkylmethylimidazolium",-4.614999771118164
[N+]1(C(C)C(C)(C)C)=CN(C(C)CCCC)(C=C1),"1,3-dialkylmethylimidazolium",-4.645999908447266
[N+]1(C(CC)CCC)=CN(C(C)CCCC)(C=C1),"1,3-dialkylmethylimidazolium",-4.711999893188477
[N+]1(C(CC)C(C)C)=CN(C(C)CCCC)(C=C1),"1,3-dialkylmethylimidazolium",-4.702000141143799
[N+]1(C(C)(C)CCC)=CN(C(C)CCCC)(C=C1),"1,3-dialkylmethylimidazolium",-4.570000171661377
[N+]1(C(C)(C)C(C)C)=CN(C(C)CCCC)(C=C1),"1,3-dialkylmethylimidazolium",-4.613999843597412
[N+]1(C(C)(CC)CC)=CN(C(C)CCCC)(C=C1),"1,3-dialkylmethylimidazolium",-4.644000053405762
[N+]1(C(C)CC(C)C)=CN(C(C)CC(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.7270002365112305
[N+]1(C(C)C(C)CC)=CN(C(C)CC(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.605000019073486
[N+]1(C(C)C(C)(C)C)=CN(C(C)CC(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.629000186920166
[N+]1(C(CC)CCC)=CN(C(C)CC(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.703000068664551
[N+]1(C(CC)C(C)C)=CN(C(C)CC(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.695000171661377
[N+]1(C(C)(C)CCC)=CN(C(C)CC(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.560999870300293
[N+]1(C(C)(C)C(C)C)=CN(C(C)CC(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.599999904632568
[N+]1(C(C)(CC)CC)=CN(C(C)CC(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.591000080108643
[N+]1(C(C)C(C)CC)=CN(C(C)C(C)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.5229997634887695
[N+]1(C(C)C(C)(C)C)=CN(C(C)C(C)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.553999900817871
[N+]1(C(CC)CCC)=CN(C(C)C(C)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.631999969482422
[N+]1(C(CC)C(C)C)=CN(C(C)C(C)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.6020002365112305
[N+]1(C(C)(C)CCC)=CN(C(C)C(C)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.48199987411499
[N+]1(C(C)(C)C(C)C)=CN(C(C)C(C)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.4029998779296875
[N+]1(C(C)(CC)CC)=CN(C(C)C(C)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.547999858856201
[N+]1(C(C)C(C)(C)C)=CN(C(C)C(C)(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.580999851226807
[N+]1(C(CC)CCC)=CN(C(C)C(C)(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.64300012588501
[N+]1(C(CC)C(C)C)=CN(C(C)C(C)(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.623000144958496
[N+]1(C(C)(C)CCC)=CN(C(C)C(C)(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.517000198364258
[N+]1(C(C)(C)C(C)C)=CN(C(C)C(C)(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.484000205993652
[N+]1(C(C)(CC)CC)=CN(C(C)C(C)(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.519000053405762
[N+]1(C(CC)CCC)=CN(C(CC)CCC)(C=C1),"1,3-dialkylmethylimidazolium",-4.7789998054504395
[N+]1(C(CC)C(C)C)=CN(C(CC)CCC)(C=C1),"1,3-dialkylmethylimidazolium",-4.650000095367432
[N+]1(C(C)(C)CCC)=CN(C(CC)CCC)(C=C1),"1,3-dialkylmethylimidazolium",-4.581999778747559
[N+]1(C(C)(C)C(C)C)=CN(C(CC)CCC)(C=C1),"1,3-dialkylmethylimidazolium",-4.570000171661377
[N+]1(C(C)(CC)CC)=CN(C(CC)CCC)(C=C1),"1,3-dialkylmethylimidazolium",-4.585000038146973
[N+]1(C(CC)C(C)C)=CN(C(CC)C(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.638999938964844
[N+]1(C(C)(C)CCC)=CN(C(CC)C(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.568999767303467
[N+]1(C(C)(C)C(C)C)=CN(C(CC)C(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.613999843597412
[N+]1(C(C)(CC)CC)=CN(C(CC)C(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.585999965667725
[N+]1(C(C)(C)CCC)=CN(C(C)(C)CCC)(C=C1),"1,3-dialkylmethylimidazolium",-4.559999942779541
[N+]1(C(C)(C)C(C)C)=CN(C(C)(C)CCC)(C=C1),"1,3-dialkylmethylimidazolium",-4.5
[N+]1(C(C)(CC)CC)=CN(C(C)(C)CCC)(C=C1),"1,3-dialkylmethylimidazolium",-4.572000026702881
[N+]1(C(C)(C)C(C)C)=CN(C(C)(C)C(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.547999858856201
[N+]1(C(C)(CC)CC)=CN(C(C)(C)C(C)C)(C=C1),"1,3-dialkylmethylimidazolium",-4.561999797821045
[N+]1(C(C)(CC)CC)=CN(C(C)(CC)CC)(C=C1),"1,3-dialkylmethylimidazolium",-4.5970001220703125
