Smile,Type,LUMO_ev
[N+]1(C(C)(C)C)=CN(CCC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.73799991607666
[N+]1(CCCC)=CN(CCC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.90500020980835
[N+]1(CC(C)C)=CN(CCC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.8470001220703125
[N+]1(C(C)CC)=CN(CCC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.796000003814697
[N+]1(C(C)(C)C)=CN(CCC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.735000133514404
[N+]1(CCCC)=CN(CCC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.896999835968018
[N+]1(CC(C)C)=CN(CCC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.849999904632568
[N+]1(C(C)CC)=CN(CCC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.806000232696533
[N+]1(C(C)(C)C)=CN(CCC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.7270002365112305
[N+]1(CCCC)=CN(CCC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.873000144958496
[N+]1(CC(C)C)=CN(CCC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.822999954223633
[N+]1(C(C)CC)=CN(CCC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.7829999923706055
[N+]1(C(C)(C)C)=CN(CCC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.695000171661377
[N+]1(CCCC)=CN(CC(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.880000114440918
[N+]1(CC(C)C)=CN(CC(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.8429999351501465
[N+]1(C(C)CC)=CN(CC(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.781000137329102
[N+]1(C(C)(C)C)=CN(CC(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.723999977111816
[N+]1(CCCC)=CN(CC(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.870999813079834
[N+]1(CC(C)C)=CN(CC(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.8470001220703125
[N+]1(C(C)CC)=CN(CC(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.7779998779296875
[N+]1(C(C)(C)C)=CN(CC(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.710999965667725
[N+]1(CCCC)=CN(CC(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.8470001220703125
[N+]1(CC(C)C)=CN(CC(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.809999942779541
[N+]1(C(C)CC)=CN(CC(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.736000061035156
[N+]1(C(C)(C)C)=CN(CC(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.702000141143799
[N+]1(CCCC)=CN(CC(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.86299991607666
[N+]1(CC(C)C)=CN(CC(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.815999984741211
[N+]1(C(C)CC)=CN(CC(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.764999866485596
[N+]1(C(C)(C)C)=CN(CC(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.658999919891357
[N+]1(CCCC)=CN(CC(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.841000080108643
[N+]1(CC(C)C)=CN(CC(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.817999839782715
[N+]1(C(C)CC)=CN(CC(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.754000186920166
[N+]1(C(C)(C)C)=CN(CC(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.666999816894531
[N+]1(CCCC)=CN(CC(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.8429999351501465
[N+]1(CC(C)C)=CN(CC(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.822000026702881
[N+]1(C(C)CC)=CN(CC(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.744999885559082
[N+]1(C(C)(C)C)=CN(CC(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.670000076293945
[N+]1(CCCC)=CN(CC(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.8460001945495605
[N+]1(CC(C)C)=CN(CC(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.815999984741211
[N+]1(C(C)CC)=CN(CC(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.75
[N+]1(C(C)(C)C)=CN(CC(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.6529998779296875
[N+]1(CCCC)=CN(CC(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.855999946594238
[N+]1(CC(C)C)=CN(CC(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.808000087738037
[N+]1(C(C)CC)=CN(CC(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.775000095367432
[N+]1(C(C)(C)C)=CN(CC(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.656000137329102
[N+]1(CCCC)=CN(CC(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.824999809265137
[N+]1(CC(C)C)=CN(CC(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.796999931335449
[N+]1(C(C)CC)=CN(CC(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.752999782562256
[N+]1(C(C)(C)C)=CN(CC(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.6529998779296875
[N+]1(CCCC)=CN(C(C)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.840000152587891
[N+]1(CC(C)C)=CN(C(C)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.795000076293945
[N+]1(C(C)CC)=CN(C(C)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.745999813079834
[N+]1(C(C)(C)C)=CN(C(C)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.666999816894531
[N+]1(CCCC)=CN(C(C)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.824999809265137
[N+]1(CC(C)C)=CN(C(C)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.803999900817871
[N+]1(C(C)CC)=CN(C(C)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.7220001220703125
[N+]1(C(C)(C)C)=CN(C(C)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.622000217437744
[N+]1(CCCC)=CN(C(C)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.809000015258789
[N+]1(CC(C)C)=CN(C(C)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.761000156402588
[N+]1(C(C)CC)=CN(C(C)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.716000080108643
[N+]1(C(C)(C)C)=CN(C(C)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.613999843597412
[N+]1(CCCC)=CN(C(C)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.807000160217285
[N+]1(CC(C)C)=CN(C(C)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.776000022888184
[N+]1(C(C)CC)=CN(C(C)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.708000183105469
[N+]1(C(C)(C)C)=CN(C(C)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.598999977111816
[N+]1(CCCC)=CN(C(C)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.738999843597412
[N+]1(CC(C)C)=CN(C(C)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.736000061035156
[N+]1(C(C)CC)=CN(C(C)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.673999786376953
[N+]1(C(C)(C)C)=CN(C(C)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.53000020980835
[N+]1(CCCC)=CN(C(C)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.757999897003174
[N+]1(CC(C)C)=CN(C(C)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.747000217437744
[N+]1(C(C)CC)=CN(C(C)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.678999900817871
[N+]1(C(C)(C)C)=CN(C(C)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.5289998054504395
[N+]1(CCCC)=CN(C(C)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.776000022888184
[N+]1(CC(C)C)=CN(C(C)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.735000133514404
[N+]1(C(C)CC)=CN(C(C)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.671000003814697
[N+]1(C(C)(C)C)=CN(C(C)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.5320000648498535
[N+]1(CCCC)=CN(C(C)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.763000011444092
[N+]1(CC(C)C)=CN(C(C)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.747000217437744
[N+]1(C(C)CC)=CN(C(C)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.678999900817871
[N+]1(C(C)(C)C)=CN(C(C)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.544000148773193
[N+]1(CCCC)=CN(C(CC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.785999774932861
[N+]1(CC(C)C)=CN(C(CC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.767000198364258
[N+]1(C(C)CC)=CN(C(CC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.711999893188477
[N+]1(C(C)(C)C)=CN(C(CC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.605999946594238
[N+]1(CCCC)=CN(C(CC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.7789998054504395
[N+]1(CC(C)C)=CN(C(CC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.77400016784668
[N+]1(C(C)CC)=CN(C(CC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.703000068664551
[N+]1(C(C)(C)C)=CN(C(CC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.574999809265137
[N+]1(CCCC)=CN(C(CC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.755000114440918
[N+]1(CC(C)C)=CN(C(CC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.75
[N+]1(C(C)CC)=CN(C(CC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.697999954223633
[N+]1(C(C)(C)C)=CN(C(CC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.561999797821045
[N+]1(CCCC)=CN(C(CC)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.75600004196167
[N+]1(CC(C)C)=CN(C(CC)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.736000061035156
[N+]1(C(C)CC)=CN(C(CC)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.686999797821045
[N+]1(C(C)(C)C)=CN(C(CC)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.563000202178955
[N+]1(CCCC)=CN(C(CCC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.815999984741211
[N+]1(CC(C)C)=CN(C(CCC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.7820000648498535
[N+]1(C(C)CC)=CN(C(CCC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.732999801635742
[N+]1(C(C)(C)C)=CN(C(CCC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.611000061035156
[N+]1(CCCC)=CN(C(C(C)C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.802000045776367
[N+]1(CC(C)C)=CN(C(C(C)C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.797999858856201
[N+]1(C(C)CC)=CN(C(C(C)C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.7129998207092285
[N+]1(C(C)(C)C)=CN(C(C(C)C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.598999977111816
[N+]1(CCCC)=CN(C(C(C)C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.77400016784668
[N+]1(CC(C)C)=CN(C(C(C)C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.7769999504089355
[N+]1(C(C)CC)=CN(C(C(C)C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.729000091552734
[N+]1(C(C)(C)C)=CN(C(C(C)C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.586999893188477
[N+]1(CCCC)=CN(C(C)(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.706999778747559
[N+]1(CC(C)C)=CN(C(C)(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.696000099182129
[N+]1(C(C)CC)=CN(C(C)(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.616000175476074
[N+]1(C(C)(C)C)=CN(C(C)(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.539000034332275
[N+]1(CCCC)=CN(C(C)(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.706999778747559
[N+]1(CC(C)C)=CN(C(C)(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.706999778747559
[N+]1(C(C)CC)=CN(C(C)(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.619999885559082
[N+]1(C(C)(C)C)=CN(C(C)(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.547999858856201
[N+]1(CCCC)=CN(C(C)(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.705999851226807
[N+]1(CC(C)C)=CN(C(C)(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.696000099182129
[N+]1(C(C)CC)=CN(C(C)(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.638000011444092
[N+]1(C(C)(C)C)=CN(C(C)(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.552999973297119
[N+]1(CCCC)=CN(C(C)(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.697999954223633
[N+]1(CC(C)C)=CN(C(C)(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.690999984741211
[N+]1(C(C)CC)=CN(C(C)(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.6479997634887695
[N+]1(C(C)(C)C)=CN(C(C)(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.557000160217285
[N+]1(CCCC)=CN(C(C)(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.701000213623047
[N+]1(CC(C)C)=CN(C(C)(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.703999996185303
[N+]1(C(C)CC)=CN(C(C)(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.666999816894531
[N+]1(C(C)(C)C)=CN(C(C)(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.572999954223633
[N+]1(CCCC)=CN(C(C)(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.682000160217285
[N+]1(CC(C)C)=CN(C(C)(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.683000087738037
[N+]1(C(C)CC)=CN(C(C)(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.650000095367432
[N+]1(C(C)(C)C)=CN(C(C)(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.578000068664551
[N+]1(CCCC)=CN(C(CC)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.710000038146973
[N+]1(CC(C)C)=CN(C(CC)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.697000026702881
[N+]1(C(C)CC)=CN(C(CC)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.646999835968018
[N+]1(C(C)(C)C)=CN(C(CC)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.572999954223633
