Smile,Type,LUMO_ev
[N+]1(C)=CN(CC(CC)CCCCC)(C=C1),1-methyl-3-alkylimidazolium,-4.942999839782715
[N+]1(C)=CN(CC(CC)CCC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.935999870300293
[N+]1(C)=CN(CC(CC)CC(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.923999786376953
[N+]1(C)=CN(CC(CC)CC(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-5.010000228881836
[N+]1(C)=CN(CC(CC)C(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-4.929999828338623
[N+]1(C)=CN(CC(CC)C(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.9120001792907715
[N+]1(C)=CN(CC(CC)C(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.914000034332275
[N+]1(C)=CN(CC(CC)C(C)(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.9079999923706055
[N+]1(C)=CN(CC(CCC)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-4.919000148773193
[N+]1(C)=CN(CC(CCC)CC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.926000118255615
[N+]1(C)=CN(CC(CCC)C(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.914000034332275
[N+]1(C)=CN(CC(C(C)C)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-4.933000087738037
[N+]1(C)=CN(CC(C(C)C)CC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.951000213623047
[N+]1(C)=CN(CC(C(C)C)C(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.894999980926514
[N+]1(C)=CN(CC(C(C)C)C(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.923999786376953
[N+]1(C)=CN(CC(CCC)C(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.914000034332275
[N+]1(C)=CN(CC(C)(C)CCCCC)(C=C1),1-methyl-3-alkylimidazolium,-4.953999996185303
[N+]1(C)=CN(CC(C)(C)CCC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.964000225067139
[N+]1(C)=CN(CC(C)(C)CC(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.958000183105469
[N+]1(C)=CN(CC(C)(C)CC(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.955999851226807
[N+]1(C)=CN(CC(C)(C)C(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-4.928999900817871
[N+]1(C)=CN(CC(C)(C)C(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.892000198364258
[N+]1(C)=CN(CC(C)(C)C(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.928999900817871
[N+]1(C)=CN(CC(C)(C)C(C)(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.922999858856201
[N+]1(C)=CN(CC(C)(CC)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-4.921000003814697
[N+]1(C)=CN(CC(C)(CC)CC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.934000015258789
[N+]1(C)=CN(CC(C)(CC)C(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.894999980926514
[N+]1(C)=CN(CC(C)(CC)C(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.894000053405762
[N+]1(C)=CN(CC(C)(CCC)CCC)(C=C1),1-methyl-3-alkylimidazolium,-4.916999816894531
[N+]1(C)=CN(CC(C)(C(C)C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-4.892000198364258
[N+]1(C)=CN(CC(C)(C(C)C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.910999774932861
[N+]1(C)=CN(CC(CC)(CC)CCC)(C=C1),1-methyl-3-alkylimidazolium,-4.901000022888184
[N+]1(C)=CN(CC(CC)(CC)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.913000106811523
[N+]1(C)=CN(C(C)CCCCCCC)(C=C1),1-methyl-3-alkylimidazolium,-4.966000080108643
[N+]1(C)=CN(C(C)CCCCC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.9629998207092285
[N+]1(C)=CN(C(C)CCCC(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.940999984741211
[N+]1(C)=CN(C(C)CCCC(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.927000045776367
[N+]1(C)=CN(C(C)CCC(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-4.952000141143799
[N+]1(C)=CN(C(C)CCC(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.942999839782715
[N+]1(C)=CN(C(C)CCC(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.928999900817871
[N+]1(C)=CN(C(C)CCC(C)(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.918000221252441
[N+]1(C)=CN(C(C)CC(C)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-4.952000141143799
[N+]1(C)=CN(C(C)CC(C)CC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.941999912261963
[N+]1(C)=CN(C(C)CC(C)C(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.923999786376953
[N+]1(C)=CN(C(C)CC(C)C(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.8979997634887695
[N+]1(C)=CN(C(C)CC(CC)CCC)(C=C1),1-methyl-3-alkylimidazolium,-4.927999973297119
[N+]1(C)=CN(C(C)CC(CC)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.875999927520752
[N+]1(C)=CN(C(C)CC(C)(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-4.877999782562256
[N+]1(C)=CN(C(C)CC(C)(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.880000114440918
[N+]1(C)=CN(C(C)CC(C)(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.861000061035156
[N+]1(C)=CN(C(C)C(C)CCCCC)(C=C1),1-methyl-3-alkylimidazolium,-4.85699987411499
[N+]1(C)=CN(C(C)C(C)CCC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.815999984741211
[N+]1(C)=CN(C(C)C(C)CC(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.835999965667725
[N+]1(C)=CN(C(C)C(C)CC(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.877999782562256
[N+]1(C)=CN(C(C)C(C)C(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-4.861999988555908
[N+]1(C)=CN(C(C)C(C)C(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.8470001220703125
[N+]1(C)=CN(C(C)C(C)C(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.855000019073486
[N+]1(C)=CN(C(C)C(C)C(C)(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.886000156402588
[N+]1(C)=CN(C(C)C(CC)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-4.84499979019165
[N+]1(C)=CN(C(C)C(CC)CC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.88700008392334
[N+]1(C)=CN(C(C)C(CC)C(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.85099983215332
[N+]1(C)=CN(C(C)C(CC)C(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.839000225067139
[N+]1(C)=CN(C(C)C(CCC)CCC)(C=C1),1-methyl-3-alkylimidazolium,-4.888000011444092
[N+]1(C)=CN(C(C)C(C(C)C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-4.88100004196167
[N+]1(C)=CN(C(C)C(C(C)C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.840000152587891
[N+]1(C)=CN(C(C)C(C)(C)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-4.824999809265137
[N+]1(C)=CN(C(C)C(C)(C)CC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.817999839782715
[N+]1(C)=CN(C(C)C(C)(C)C(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.828000068664551
[N+]1(C)=CN(C(C)C(C)(C)C(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.820000171661377
[N+]1(C)=CN(C(C)C(C)(CC)CCC)(C=C1),1-methyl-3-alkylimidazolium,-4.797999858856201
[N+]1(C)=CN(C(C)C(C)(CC)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.815999984741211
[N+]1(C)=CN(C(C)C(CC)(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.791999816894531
[N+]1(C)=CN(C(CC)CCCCCC)(C=C1),1-methyl-3-alkylimidazolium,-4.974999904632568
[N+]1(C)=CN(C(CC)CCCC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.948999881744385
[N+]1(C)=CN(C(CC)CCC(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.922999858856201
[N+]1(C)=CN(C(CC)CCC(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.922999858856201
[N+]1(C)=CN(C(CC)CC(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-4.908999919891357
[N+]1(C)=CN(C(CC)CC(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.894999980926514
[N+]1(C)=CN(C(CC)CC(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.875
[N+]1(C)=CN(C(CC)CC(C)(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.8420000076293945
[N+]1(C)=CN(C(CC)C(C)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-4.841000080108643
[N+]1(C)=CN(C(CC)C(C)CC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.848999977111816
[N+]1(C)=CN(C(CC)C(C)C(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.885000228881836
[N+]1(C)=CN(C(CC)C(C)C(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.886000156402588
[N+]1(C)=CN(C(CC)C(CC)CCC)(C=C1),1-methyl-3-alkylimidazolium,-4.875
[N+]1(C)=CN(C(CC)C(CC)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.88700008392334
[N+]1(C)=CN(C(CC)C(C)(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-4.835000038146973
[N+]1(C)=CN(C(CC)C(C)(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.811999797821045
[N+]1(C)=CN(C(CC)C(C)(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.807000160217285
[N+]1(C)=CN(C(CCC)CCCCC)(C=C1),1-methyl-3-alkylimidazolium,-4.8979997634887695
[N+]1(C)=CN(C(CCC)CCC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.867000102996826
[N+]1(C)=CN(C(CCC)CC(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.841000080108643
[N+]1(C)=CN(C(CCC)CC(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.8520002365112305
[N+]1(C)=CN(C(CCC)C(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-4.841000080108643
[N+]1(C)=CN(C(CCC)C(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.828999996185303
[N+]1(C)=CN(C(CCC)C(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.88100004196167
[N+]1(C)=CN(C(CCC)C(C)(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.814000129699707
[N+]1(C)=CN(C(CCCC)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-4.892000198364258
[N+]1(C)=CN(C(CC(C)C)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-4.874000072479248
[N+]1(C)=CN(C(CC(C)C)CC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.879000186920166
[N+]1(C)=CN(C(CC(C)C)C(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.809000015258789
[N+]1(C)=CN(C(C(C)C)CCCCC)(C=C1),1-methyl-3-alkylimidazolium,-4.90500020980835
[N+]1(C)=CN(C(C(C)C)CCC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.892000198364258
[N+]1(C)=CN(C(C(C)C)CC(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.811999797821045
[N+]1(C)=CN(C(C(C)C)CC(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.809999942779541
[N+]1(C)=CN(C(C(C)C)C(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-4.791999816894531
[N+]1(C)=CN(C(C(C)C)C(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.835000038146973
[N+]1(C)=CN(C(C(C)C)C(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.815999984741211
[N+]1(C)=CN(C(C(C)C)C(C)(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.77400016784668
[N+]1(C)=CN(C(C(C)CC)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-4.807000160217285
[N+]1(C)=CN(C(C(C)CC)C(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.834000110626221
[N+]1(C)=CN(C(C(C)(C)C)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-4.824999809265137
[N+]1(C)=CN(C(C(C)(C)C)CC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.826000213623047
[N+]1(C)=CN(C(C(C)(C)C)C(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.769999980926514
[N+]1(C)=CN(C(C(C)(C)C)C(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.783999919891357
[N+]1(C)=CN(C(C)(C)CCCCCC)(C=C1),1-methyl-3-alkylimidazolium,-4.818999767303467
[N+]1(C)=CN(C(C)(C)CCCC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.817999839782715
[N+]1(C)=CN(C(C)(C)CCC(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.790999889373779
[N+]1(C)=CN(C(C)(C)CCC(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.797999858856201
[N+]1(C)=CN(C(C)(C)CC(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-4.775000095367432
[N+]1(C)=CN(C(C)(C)CC(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.7779998779296875
[N+]1(C)=CN(C(C)(C)CC(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.77400016784668
[N+]1(C)=CN(C(C)(C)CC(C)(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.790999889373779
[N+]1(C)=CN(C(C)(C)C(C)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-4.810999870300293
[N+]1(C)=CN(C(C)(C)C(C)CC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.821000099182129
[N+]1(C)=CN(C(C)(C)C(C)C(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.798999786376953
[N+]1(C)=CN(C(C)(C)C(C)C(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.807000160217285
[N+]1(C)=CN(C(C)(C)C(CC)CCC)(C=C1),1-methyl-3-alkylimidazolium,-4.771999835968018
[N+]1(C)=CN(C(C)(C)C(CC)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.771999835968018
[N+]1(C)=CN(C(C)(C)C(C)(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-4.748000144958496
[N+]1(C)=CN(C(C)(C)C(C)(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.728000164031982
[N+]1(C)=CN(C(C)(C)C(C)(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.724999904632568
[N+]1(C)=CN(C(C)(CC)CCCCC)(C=C1),1-methyl-3-alkylimidazolium,-4.823999881744385
[N+]1(C)=CN(C(C)(CC)CCC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.824999809265137
[N+]1(C)=CN(C(C)(CC)CC(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.796999931335449
[N+]1(C)=CN(C(C)(CC)CC(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.769000053405762
[N+]1(C)=CN(C(C)(CC)C(C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-4.815000057220459
[N+]1(C)=CN(C(C)(CC)C(C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.788000106811523
[N+]1(C)=CN(C(C)(CC)C(CC)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.718999862670898
[N+]1(C)=CN(C(C)(CC)C(C)(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.7230000495910645
[N+]1(C)=CN(C(C)(CCC)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-4.802000045776367
[N+]1(C)=CN(C(C)(CCC)CC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.796999931335449
[N+]1(C)=CN(C(C)(CCC)C(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.795000076293945
[N+]1(C)=CN(C(C)(C(C)C)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-4.770999908447266
[N+]1(C)=CN(C(C)(C(C)C)CC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.677999973297119
[N+]1(C)=CN(C(C)(C(C)C)C(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.736000061035156
[N+]1(C)=CN(C(C)(C(C)C)C(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.747000217437744
[N+]1(C)=CN(C(C)(CCC)C(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.7179999351501465
[N+]1(C)=CN(C(CC)(CC)CCCC)(C=C1),1-methyl-3-alkylimidazolium,-4.750999927520752
[N+]1(C)=CN(C(CC)(CC)CC(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.74399995803833
[N+]1(C)=CN(C(CC)(CC)C(C)CC)(C=C1),1-methyl-3-alkylimidazolium,-4.758999824523926
[N+]1(C)=CN(C(CC)(CC)C(C)(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.684999942779541
[N+]1(C)=CN(C(CC)(CCC)CCC)(C=C1),1-methyl-3-alkylimidazolium,-4.696000099182129
[N+]1(C)=CN(C(CC)(C(C)C)CCC)(C=C1),1-methyl-3-alkylimidazolium,-4.7129998207092285
[N+]1(C)=CN(C(CC)(C(C)C)C(C)C)(C=C1),1-methyl-3-alkylimidazolium,-4.767000198364258
