Smile,Type,LUMO_ev
[N+]1(C(C)C(C)C)=CN(CCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.798999786376953
[N+]1(C(CC)CC)=CN(CCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.78000020980835
[N+]1(C(C)(C)CC)=CN(CCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.765999794006348
[N+]1(CCCCC)=CN(CCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.920000076293945
[N+]1(CCC(C)C)=CN(CCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.882999897003174
[N+]1(CC(C)CC)=CN(CCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.86899995803833
[N+]1(CC(C)(C)C)=CN(CCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.830999851226807
[N+]1(C(C)CCC)=CN(CCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.7829999923706055
[N+]1(C(C)C(C)C)=CN(CCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.784999847412109
[N+]1(C(CC)CC)=CN(CCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.771999835968018
[N+]1(C(C)(C)CC)=CN(CCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.702000141143799
[N+]1(CCCCC)=CN(CC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.883999824523926
[N+]1(CCC(C)C)=CN(CC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.876999855041504
[N+]1(CC(C)CC)=CN(CC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.834000110626221
[N+]1(CC(C)(C)C)=CN(CC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.861999988555908
[N+]1(C(C)CCC)=CN(CC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.7870001792907715
[N+]1(C(C)C(C)C)=CN(CC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.776000022888184
[N+]1(C(CC)CC)=CN(CC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.763999938964844
[N+]1(C(C)(C)CC)=CN(CC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.708000183105469
[N+]1(CCCCC)=CN(CC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.873000144958496
[N+]1(CCC(C)C)=CN(CC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.855999946594238
[N+]1(CC(C)CC)=CN(CC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.830999851226807
[N+]1(CC(C)(C)C)=CN(CC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.833000183105469
[N+]1(C(C)CCC)=CN(CC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.775000095367432
[N+]1(C(C)C(C)C)=CN(CC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.761000156402588
[N+]1(C(CC)CC)=CN(CC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.765999794006348
[N+]1(C(C)(C)CC)=CN(CC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.688000202178955
[N+]1(CCCCC)=CN(CC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.867000102996826
[N+]1(CCC(C)C)=CN(CC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.8429999351501465
[N+]1(CC(C)CC)=CN(CC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.817999839782715
[N+]1(CC(C)(C)C)=CN(CC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.8379998207092285
[N+]1(C(C)CCC)=CN(CC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.758999824523926
[N+]1(C(C)C(C)C)=CN(CC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.757999897003174
[N+]1(C(CC)CC)=CN(CC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.752999782562256
[N+]1(C(C)(C)CC)=CN(CC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.669000148773193
[N+]1(CCCCC)=CN(CC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.85699987411499
[N+]1(CCC(C)C)=CN(CC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.8429999351501465
[N+]1(CC(C)CC)=CN(CC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.830999851226807
[N+]1(CC(C)(C)C)=CN(CC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.790999889373779
[N+]1(C(C)CCC)=CN(CC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.760000228881836
[N+]1(C(C)C(C)C)=CN(CC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.754000186920166
[N+]1(C(CC)CC)=CN(CC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.752999782562256
[N+]1(C(C)(C)CC)=CN(CC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.684999942779541
[N+]1(CCCCC)=CN(C(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.835000038146973
[N+]1(CCC(C)C)=CN(C(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.802999973297119
[N+]1(CC(C)CC)=CN(C(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.7789998054504395
[N+]1(CC(C)(C)C)=CN(C(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.767000198364258
[N+]1(C(C)CCC)=CN(C(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.738999843597412
[N+]1(C(C)C(C)C)=CN(C(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.730999946594238
[N+]1(C(CC)CC)=CN(C(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.747000217437744
[N+]1(C(C)(C)CC)=CN(C(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.645999908447266
[N+]1(CCCCC)=CN(C(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.841000080108643
[N+]1(CCC(C)C)=CN(C(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.809000015258789
[N+]1(CC(C)CC)=CN(C(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.769999980926514
[N+]1(CC(C)(C)C)=CN(C(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.771999835968018
[N+]1(C(C)CCC)=CN(C(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.73799991607666
[N+]1(C(C)C(C)C)=CN(C(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.716000080108643
[N+]1(C(CC)CC)=CN(C(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.72599983215332
[N+]1(C(C)(C)CC)=CN(C(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.624000072479248
[N+]1(CCCCC)=CN(C(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.751999855041504
[N+]1(CCC(C)C)=CN(C(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.742000102996826
[N+]1(CC(C)CC)=CN(C(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.71999979019165
[N+]1(CC(C)(C)C)=CN(C(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.708000183105469
[N+]1(C(C)CCC)=CN(C(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.671000003814697
[N+]1(C(C)C(C)C)=CN(C(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.664000034332275
[N+]1(C(CC)CC)=CN(C(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.678999900817871
[N+]1(C(C)(C)CC)=CN(C(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.547999858856201
[N+]1(CCCCC)=CN(C(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.775000095367432
[N+]1(CCC(C)C)=CN(C(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.7769999504089355
[N+]1(CC(C)CC)=CN(C(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.742000102996826
[N+]1(CC(C)(C)C)=CN(C(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.692999839782715
[N+]1(C(C)CCC)=CN(C(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.676000118255615
[N+]1(C(C)C(C)C)=CN(C(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.6620001792907715
[N+]1(C(CC)CC)=CN(C(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.665999889373779
[N+]1(C(C)(C)CC)=CN(C(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.558000087738037
[N+]1(CCCCC)=CN(C(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.811999797821045
[N+]1(CCC(C)C)=CN(C(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.769999980926514
[N+]1(CC(C)CC)=CN(C(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.739999771118164
[N+]1(CC(C)(C)C)=CN(C(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.749000072479248
[N+]1(C(C)CCC)=CN(C(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.743000030517578
[N+]1(C(C)C(C)C)=CN(C(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.703000068664551
[N+]1(C(CC)CC)=CN(C(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.72599983215332
[N+]1(C(C)(C)CC)=CN(C(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.611000061035156
[N+]1(CCCCC)=CN(C(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.770999908447266
[N+]1(CCC(C)C)=CN(C(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.7769999504089355
[N+]1(CC(C)CC)=CN(C(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.76200008392334
[N+]1(CC(C)(C)C)=CN(C(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.741000175476074
[N+]1(C(C)CCC)=CN(C(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.7220001220703125
[N+]1(C(C)C(C)C)=CN(C(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.698999881744385
[N+]1(C(CC)CC)=CN(C(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.7179999351501465
[N+]1(C(C)(C)CC)=CN(C(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.60099983215332
[N+]1(CCCCC)=CN(C(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.730000019073486
[N+]1(CCC(C)C)=CN(C(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.71999979019165
[N+]1(CC(C)CC)=CN(C(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.684999942779541
[N+]1(CC(C)(C)C)=CN(C(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.651000022888184
[N+]1(C(C)CCC)=CN(C(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.646999835968018
[N+]1(C(C)C(C)C)=CN(C(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.61899995803833
[N+]1(C(CC)CC)=CN(C(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.645999908447266
[N+]1(C(C)(C)CC)=CN(C(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-4.589000225067139
[N+]1(CCCCC)=CN(C(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.742000102996826
[N+]1(CCC(C)C)=CN(C(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.732999801635742
[N+]1(CC(C)CC)=CN(C(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.710000038146973
[N+]1(CC(C)(C)C)=CN(C(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.6529998779296875
[N+]1(C(C)CCC)=CN(C(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.660999774932861
[N+]1(C(C)C(C)C)=CN(C(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.638000011444092
[N+]1(C(CC)CC)=CN(C(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.6539998054504395
[N+]1(C(C)(C)CC)=CN(C(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-4.568999767303467
[N+]1(CCCCC)=CN(C(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.728000164031982
[N+]1(CCC(C)C)=CN(C(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.7179999351501465
[N+]1(CC(C)CC)=CN(C(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.693999767303467
[N+]1(CC(C)(C)C)=CN(C(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.664000034332275
[N+]1(C(C)CCC)=CN(C(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.670000076293945
[N+]1(C(C)C(C)C)=CN(C(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.645999908447266
[N+]1(C(CC)CC)=CN(C(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.669000148773193
[N+]1(C(C)(C)CC)=CN(C(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-4.599999904632568
