Smile,Type,HOMO_ev
[N+]1(CC)=CN(CCC(C)CCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.409000396728516
[N+]1(CC)=CN(CCC(C)CCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.350000381469727
[N+]1(CC)=CN(CCC(C)CC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.406999588012695
[N+]1(CC)=CN(CCC(C)CC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.414999961853027
[N+]1(CC)=CN(CCC(C)CC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.395000457763672
[N+]1(CC)=CN(CCC(C)CC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.427000045776367
[N+]1(CC)=CN(CCC(C)C(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.473999977111816
[N+]1(CC)=CN(CCC(C)C(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.470000267028809
[N+]1(CC)=CN(CCC(C)C(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.461000442504883
[N+]1(CC)=CN(CCC(C)C(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.4399995803833
[N+]1(CC)=CN(CCC(C)C(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.527000427246094
[N+]1(CC)=CN(CCC(C)C(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.484999656677246
[N+]1(CC)=CN(CCC(C)C(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.472000122070312
[N+]1(CC)=CN(CCC(C)C(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.506999969482422
[N+]1(CC)=CN(CCC(C)C(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.45300006866455
[N+]1(CC)=CN(CCC(CC)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.35200023651123
[N+]1(CC)=CN(CCC(CC)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.486000061035156
[N+]1(CC)=CN(CCC(CC)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.489999771118164
[N+]1(CC)=CN(CCC(CC)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.510000228881836
[N+]1(CC)=CN(CCC(CC)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.522000312805176
[N+]1(CC)=CN(CCC(CC)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.503000259399414
[N+]1(CC)=CN(CCC(CC)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.46399974822998
[N+]1(CC)=CN(CCC(CC)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.517999649047852
[N+]1(CC)=CN(CCC(CCC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.539999961853027
[N+]1(CC)=CN(CCC(CCC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.595000267028809
[N+]1(CC)=CN(CCC(CCC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.595000267028809
[N+]1(CC)=CN(CCC(C(C)C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.541999816894531
[N+]1(CC)=CN(CCC(C(C)C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.51099967956543
[N+]1(CC)=CN(CCC(C(C)C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.545000076293945
[N+]1(CC)=CN(CCC(C(C)C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.508000373840332
[N+]1(CC)=CN(CCC(CCC)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.539999961853027
[N+]1(CC)=CN(CCC(C)(C)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.366999626159668
[N+]1(CC)=CN(CCC(C)(C)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.4350004196167
[N+]1(CC)=CN(CCC(C)(C)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.413999557495117
[N+]1(CC)=CN(CCC(C)(C)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.45300006866455
[N+]1(CC)=CN(CCC(C)(C)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.418000221252441
[N+]1(CC)=CN(CCC(C)(C)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.477999687194824
[N+]1(CC)=CN(CCC(C)(C)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.463000297546387
[N+]1(CC)=CN(CCC(C)(C)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.491000175476074
[N+]1(CC)=CN(CCC(C)(CC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.48799991607666
[N+]1(CC)=CN(CCC(C)(CC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.559000015258789
[N+]1(CC)=CN(CCC(C)(CC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.487000465393066
[N+]1(CC)=CN(CCC(C)(CC)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.456999778747559
[N+]1(CC)=CN(CCC(C)(CCC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.564000129699707
[N+]1(CC)=CN(CCC(C)(C(C)C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.538999557495117
[N+]1(CC)=CN(CCC(C)(C(C)C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.47599983215332
[N+]1(CC)=CN(CCC(CC)(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.559000015258789
[N+]1(CC)=CN(CCC(CC)(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.447999954223633
[N+]1(CC)=CN(CC(C)CCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.11400032043457
[N+]1(CC)=CN(CC(C)CCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.291000366210938
[N+]1(CC)=CN(CC(C)CCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.33899974822998
[N+]1(CC)=CN(CC(C)CCCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.317999839782715
[N+]1(CC)=CN(CC(C)CCC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.36299991607666
[N+]1(CC)=CN(CC(C)CCC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.373000144958496
[N+]1(CC)=CN(CC(C)CCC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.38599967956543
[N+]1(CC)=CN(CC(C)CCC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.418999671936035
[N+]1(CC)=CN(CC(C)CC(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.463000297546387
[N+]1(CC)=CN(CC(C)CC(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.472000122070312
[N+]1(CC)=CN(CC(C)CC(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.437999725341797
[N+]1(CC)=CN(CC(C)CC(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.413000106811523
[N+]1(CC)=CN(CC(C)CC(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.517999649047852
[N+]1(CC)=CN(CC(C)CC(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.46399974822998
[N+]1(CC)=CN(CC(C)CC(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.468000411987305
[N+]1(CC)=CN(CC(C)CC(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.409000396728516
[N+]1(CC)=CN(CC(C)CC(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.437999725341797
[N+]1(CC)=CN(CC(C)C(C)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.473999977111816
[N+]1(CC)=CN(CC(C)C(C)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.539999961853027
[N+]1(CC)=CN(CC(C)C(C)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.538999557495117
[N+]1(CC)=CN(CC(C)C(C)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.531000137329102
[N+]1(CC)=CN(CC(C)C(C)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.545999526977539
[N+]1(CC)=CN(CC(C)C(C)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.524999618530273
[N+]1(CC)=CN(CC(C)C(C)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.545999526977539
[N+]1(CC)=CN(CC(C)C(C)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.526000022888184
[N+]1(CC)=CN(CC(C)C(CC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.630000114440918
[N+]1(CC)=CN(CC(C)C(CC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.619999885559082
[N+]1(CC)=CN(CC(C)C(CC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.538999557495117
[N+]1(CC)=CN(CC(C)C(CC)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.527000427246094
[N+]1(CC)=CN(CC(C)C(CCC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.640999794006348
[N+]1(CC)=CN(CC(C)C(C(C)C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.602999687194824
[N+]1(CC)=CN(CC(C)C(C(C)C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.548999786376953
[N+]1(CC)=CN(CC(C)C(C)(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.571999549865723
[N+]1(CC)=CN(CC(C)C(C)(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.602999687194824
[N+]1(CC)=CN(CC(C)C(C)(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.590999603271484
[N+]1(CC)=CN(CC(C)C(C)(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.538999557495117
[N+]1(CC)=CN(CC(C)C(C)(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.574999809265137
[N+]1(CC)=CN(CC(C)C(C)(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.569999694824219
[N+]1(CC)=CN(CC(C)C(CC)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.592000007629395
[N+]1(CC)=CN(CC(CC)CCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.387999534606934
[N+]1(CC)=CN(CC(CC)CCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.59000015258789
[N+]1(CC)=CN(CC(CC)CCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.54699993133545
[N+]1(CC)=CN(CC(CC)CCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.572999954223633
[N+]1(CC)=CN(CC(CC)CC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.65999984741211
[N+]1(CC)=CN(CC(CC)CC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.595999717712402
[N+]1(CC)=CN(CC(CC)CC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.616000175476074
[N+]1(CC)=CN(CC(CC)CC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.597999572753906
[N+]1(CC)=CN(CC(CC)C(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.675000190734863
[N+]1(CC)=CN(CC(CC)C(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.699000358581543
[N+]1(CC)=CN(CC(CC)C(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.666999816894531
[N+]1(CC)=CN(CC(CC)C(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.605999946594238
[N+]1(CC)=CN(CC(CC)C(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.670999526977539
[N+]1(CC)=CN(CC(CC)C(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.607000350952148
[N+]1(CC)=CN(CC(CC)C(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.67199993133545
[N+]1(CC)=CN(CC(CC)C(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.633999824523926
[N+]1(CC)=CN(CC(CC)C(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.637999534606934
[N+]1(CC)=CN(CC(CCC)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.53600025177002
[N+]1(CC)=CN(CC(CCC)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.60099983215332
[N+]1(CC)=CN(CC(CCC)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.678999900817871
[N+]1(CC)=CN(CC(CCC)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.652999877929688
[N+]1(CC)=CN(CC(CCC)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.715999603271484
[N+]1(CC)=CN(CC(CCC)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.70199966430664
[N+]1(CC)=CN(CC(CCC)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.651000022888184
[N+]1(CC)=CN(CC(CCC)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.656999588012695
[N+]1(CC)=CN(CC(CCCC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.604000091552734
[N+]1(CC)=CN(CC(CC(C)C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.673999786376953
[N+]1(CC)=CN(CC(CC(C)C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.682000160217285
[N+]1(CC)=CN(CC(CC(C)C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.727999687194824
[N+]1(CC)=CN(CC(C(C)C)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.616000175476074
[N+]1(CC)=CN(CC(C(C)C)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.685999870300293
[N+]1(CC)=CN(CC(C(C)C)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.694000244140625
[N+]1(CC)=CN(CC(C(C)C)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.70199966430664
[N+]1(CC)=CN(CC(C(C)C)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.71500015258789
[N+]1(CC)=CN(CC(C(C)C)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.621000289916992
[N+]1(CC)=CN(CC(C(C)C)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.666999816894531
[N+]1(CC)=CN(CC(C(C)C)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.631999969482422
[N+]1(CC)=CN(CC(C(C)CC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.76200008392334
[N+]1(CC)=CN(CC(C(C)CC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.685999870300293
[N+]1(CC)=CN(CC(C(C)(C)C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.732999801635742
[N+]1(CC)=CN(CC(C(C)(C)C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.732999801635742
[N+]1(CC)=CN(CC(C(C)(C)C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.647000312805176
[N+]1(CC)=CN(CC(C(C)(C)C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.70300006866455
[N+]1(CC)=CN(CC(C)(C)CCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.39799976348877
[N+]1(CC)=CN(CC(C)(C)CCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.520999908447266
[N+]1(CC)=CN(CC(C)(C)CCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.541000366210938
[N+]1(CC)=CN(CC(C)(C)CCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.640999794006348
[N+]1(CC)=CN(CC(C)(C)CC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.579999923706055
[N+]1(CC)=CN(CC(C)(C)CC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.623000144958496
[N+]1(CC)=CN(CC(C)(C)CC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.619999885559082
[N+]1(CC)=CN(CC(C)(C)CC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.659000396728516
[N+]1(CC)=CN(CC(C)(C)C(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.62600040435791
[N+]1(CC)=CN(CC(C)(C)C(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.607999801635742
[N+]1(CC)=CN(CC(C)(C)C(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.64900016784668
[N+]1(CC)=CN(CC(C)(C)C(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.623000144958496
[N+]1(CC)=CN(CC(C)(C)C(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.663000106811523
[N+]1(CC)=CN(CC(C)(C)C(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.640999794006348
[N+]1(CC)=CN(CC(C)(C)C(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.649999618530273
[N+]1(CC)=CN(CC(C)(C)C(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.604999542236328
[N+]1(CC)=CN(CC(C)(C)C(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.635000228881836
[N+]1(CC)=CN(CC(C)(CC)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.645999908447266
[N+]1(CC)=CN(CC(C)(CC)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.668999671936035
[N+]1(CC)=CN(CC(C)(CC)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.687999725341797
[N+]1(CC)=CN(CC(C)(CC)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.737000465393066
[N+]1(CC)=CN(CC(C)(CC)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.670000076293945
[N+]1(CC)=CN(CC(C)(CC)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.64900016784668
[N+]1(CC)=CN(CC(C)(CC)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.652000427246094
[N+]1(CC)=CN(CC(C)(CC)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.694000244140625
[N+]1(CC)=CN(CC(C)(CCC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.75
[N+]1(CC)=CN(CC(C)(CCC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.758999824523926
[N+]1(CC)=CN(CC(C)(CCC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.663000106811523
[N+]1(CC)=CN(CC(C)(C(C)C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.687000274658203
[N+]1(CC)=CN(CC(C)(C(C)C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.675999641418457
[N+]1(CC)=CN(CC(C)(C(C)C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.680999755859375
[N+]1(CC)=CN(CC(C)(C(C)C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.696000099182129
[N+]1(CC)=CN(CC(C)(CCC)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.696000099182129
[N+]1(CC)=CN(CC(CC)(CC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.723999977111816
[N+]1(CC)=CN(CC(CC)(CC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.706999778747559
[N+]1(CC)=CN(CC(CC)(CC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.652000427246094
[N+]1(CC)=CN(CC(CC)(CC)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.6850004196167
[N+]1(CC)=CN(CC(CC)(CCC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.758999824523926
[N+]1(CC)=CN(CC(CC)(C(C)C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.652000427246094
[N+]1(CC)=CN(CC(CC)(C(C)C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.664999961853027
[N+]1(CC)=CN(C(C)CCCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.201000213623047
[N+]1(CC)=CN(C(C)CCCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.307000160217285
[N+]1(CC)=CN(C(C)CCCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.378000259399414
[N+]1(CC)=CN(C(C)CCCCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.496999740600586
[N+]1(CC)=CN(C(C)CCCC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.440999984741211
[N+]1(CC)=CN(C(C)CCCC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.51200008392334
[N+]1(CC)=CN(C(C)CCCC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.494999885559082
[N+]1(CC)=CN(C(C)CCCC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.598999977111816
[N+]1(CC)=CN(C(C)CCC(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.520000457763672
[N+]1(CC)=CN(C(C)CCC(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.607999801635742
[N+]1(CC)=CN(C(C)CCC(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.57699966430664
[N+]1(CC)=CN(C(C)CCC(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.527999877929688
