Smile,Type,HOMO_ev
[N+]1(CC)=CN(CC(CC)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.642000198364258
[N+]1(CC)=CN(CC(CC)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.663000106811523
[N+]1(CC)=CN(CC(CCC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.60200023651123
[N+]1(CC)=CN(CC(CCC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.657999992370605
[N+]1(CC)=CN(CC(CCC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.718000411987305
[N+]1(CC)=CN(CC(C(C)C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.689000129699707
[N+]1(CC)=CN(CC(C(C)C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.710000038146973
[N+]1(CC)=CN(CC(C(C)C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.71500015258789
[N+]1(CC)=CN(CC(C(C)C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.722999572753906
[N+]1(CC)=CN(CC(CCC)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.725000381469727
[N+]1(CC)=CN(CC(C)(C)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.520000457763672
[N+]1(CC)=CN(CC(C)(C)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.593999862670898
[N+]1(CC)=CN(CC(C)(C)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.621000289916992
[N+]1(CC)=CN(CC(C)(C)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.605999946594238
[N+]1(CC)=CN(CC(C)(C)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.616000175476074
[N+]1(CC)=CN(CC(C)(C)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.654999732971191
[N+]1(CC)=CN(CC(C)(C)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.670999526977539
[N+]1(CC)=CN(CC(C)(C)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.60099983215332
[N+]1(CC)=CN(CC(C)(CC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.704000473022461
[N+]1(CC)=CN(CC(C)(CC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.694999694824219
[N+]1(CC)=CN(CC(C)(CC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.694999694824219
[N+]1(CC)=CN(CC(C)(CC)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.710000038146973
[N+]1(CC)=CN(CC(C)(CCC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.718999862670898
[N+]1(CC)=CN(CC(C)(C(C)C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.727999687194824
[N+]1(CC)=CN(CC(C)(C(C)C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.654000282287598
[N+]1(CC)=CN(CC(CC)(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.732000350952148
[N+]1(CC)=CN(CC(CC)(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.701000213623047
[N+]1(CC)=CN(C(C)CCCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.109000205993652
[N+]1(CC)=CN(C(C)CCCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.324999809265137
[N+]1(CC)=CN(C(C)CCCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.42199993133545
[N+]1(CC)=CN(C(C)CCCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.644000053405762
[N+]1(CC)=CN(C(C)CCC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.541000366210938
[N+]1(CC)=CN(C(C)CCC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.531999588012695
[N+]1(CC)=CN(C(C)CCC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.548999786376953
[N+]1(CC)=CN(C(C)CCC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.53600025177002
[N+]1(CC)=CN(C(C)CC(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.576000213623047
[N+]1(CC)=CN(C(C)CC(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.637999534606934
[N+]1(CC)=CN(C(C)CC(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.597000122070312
[N+]1(CC)=CN(C(C)CC(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.694999694824219
[N+]1(CC)=CN(C(C)CC(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.67199993133545
[N+]1(CC)=CN(C(C)CC(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.628000259399414
[N+]1(CC)=CN(C(C)CC(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.569999694824219
[N+]1(CC)=CN(C(C)CC(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.571000099182129
[N+]1(CC)=CN(C(C)CC(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.60200023651123
[N+]1(CC)=CN(C(C)C(C)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.630999565124512
[N+]1(CC)=CN(C(C)C(C)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.730999946594238
[N+]1(CC)=CN(C(C)C(C)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.645999908447266
[N+]1(CC)=CN(C(C)C(C)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.67300033569336
[N+]1(CC)=CN(C(C)C(C)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.642999649047852
[N+]1(CC)=CN(C(C)C(C)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.60099983215332
[N+]1(CC)=CN(C(C)C(C)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.631999969482422
[N+]1(CC)=CN(C(C)C(C)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.637999534606934
[N+]1(CC)=CN(C(C)C(CC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.739999771118164
[N+]1(CC)=CN(C(C)C(CC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.696999549865723
[N+]1(CC)=CN(C(C)C(CC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.652999877929688
[N+]1(CC)=CN(C(C)C(CC)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.743000030517578
[N+]1(CC)=CN(C(C)C(CCC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.732000350952148
[N+]1(CC)=CN(C(C)C(C(C)C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.71399974822998
[N+]1(CC)=CN(C(C)C(C(C)C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.663000106811523
[N+]1(CC)=CN(C(C)C(C)(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.696999549865723
[N+]1(CC)=CN(C(C)C(C)(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.656999588012695
[N+]1(CC)=CN(C(C)C(C)(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.63599967956543
[N+]1(CC)=CN(C(C)C(C)(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.680999755859375
[N+]1(CC)=CN(C(C)C(C)(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.690999984741211
[N+]1(CC)=CN(C(C)C(C)(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.713000297546387
[N+]1(CC)=CN(C(C)C(CC)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.697999954223633
[N+]1(CC)=CN(C(CC)CCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.479999542236328
[N+]1(CC)=CN(C(CC)CCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.67300033569336
[N+]1(CC)=CN(C(CC)CCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.677000045776367
[N+]1(CC)=CN(C(CC)CCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.70300006866455
[N+]1(CC)=CN(C(CC)CC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.649999618530273
[N+]1(CC)=CN(C(CC)CC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.692000389099121
[N+]1(CC)=CN(C(CC)CC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.65999984741211
[N+]1(CC)=CN(C(CC)CC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.664999961853027
[N+]1(CC)=CN(C(CC)C(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.732999801635742
[N+]1(CC)=CN(C(CC)C(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.696999549865723
[N+]1(CC)=CN(C(CC)C(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.663999557495117
[N+]1(CC)=CN(C(CC)C(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.729000091552734
[N+]1(CC)=CN(C(CC)C(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.720999717712402
[N+]1(CC)=CN(C(CC)C(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.72700023651123
[N+]1(CC)=CN(C(CC)C(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.717000007629395
[N+]1(CC)=CN(C(CC)C(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.690999984741211
[N+]1(CC)=CN(C(CC)C(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.687000274658203
[N+]1(CC)=CN(C(CCC)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.685999870300293
[N+]1(CC)=CN(C(CCC)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.784000396728516
[N+]1(CC)=CN(C(CCC)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.78499984741211
[N+]1(CC)=CN(C(CCC)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.746000289916992
[N+]1(CC)=CN(C(CCC)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.720999717712402
[N+]1(CC)=CN(C(CCC)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.734000205993652
[N+]1(CC)=CN(C(CCC)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.737000465393066
[N+]1(CC)=CN(C(CCC)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.765000343322754
[N+]1(CC)=CN(C(CCCC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.798999786376953
[N+]1(CC)=CN(C(CC(C)C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.744000434875488
[N+]1(CC)=CN(C(CC(C)C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.793000221252441
[N+]1(CC)=CN(C(CC(C)C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.765999794006348
[N+]1(CC)=CN(C(C(C)C)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.720999717712402
[N+]1(CC)=CN(C(C(C)C)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.737000465393066
[N+]1(CC)=CN(C(C(C)C)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.753999710083008
[N+]1(CC)=CN(C(C(C)C)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.710000038146973
[N+]1(CC)=CN(C(C(C)C)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.722999572753906
[N+]1(CC)=CN(C(C(C)C)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.715999603271484
[N+]1(CC)=CN(C(C(C)C)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.72700023651123
[N+]1(CC)=CN(C(C(C)C)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.664999961853027
[N+]1(CC)=CN(C(C(C)CC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.760000228881836
[N+]1(CC)=CN(C(C(C)CC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.701000213623047
[N+]1(CC)=CN(C(C(C)(C)C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.71399974822998
[N+]1(CC)=CN(C(C(C)(C)C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.744000434875488
[N+]1(CC)=CN(C(C(C)(C)C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.70300006866455
[N+]1(CC)=CN(C(C(C)(C)C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.633000373840332
[N+]1(CC)=CN(C(C)(C)CCCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.449000358581543
[N+]1(CC)=CN(C(C)(C)CCCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.560999870300293
[N+]1(CC)=CN(C(C)(C)CCC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.53499984741211
[N+]1(CC)=CN(C(C)(C)CCC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.663000106811523
[N+]1(CC)=CN(C(C)(C)CC(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.616000175476074
[N+]1(CC)=CN(C(C)(C)CC(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.62600040435791
[N+]1(CC)=CN(C(C)(C)CC(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.609999656677246
[N+]1(CC)=CN(C(C)(C)CC(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.630000114440918
[N+]1(CC)=CN(C(C)(C)C(C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.633999824523926
[N+]1(CC)=CN(C(C)(C)C(C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.673999786376953
[N+]1(CC)=CN(C(C)(C)C(C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.644000053405762
[N+]1(CC)=CN(C(C)(C)C(C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.668000221252441
[N+]1(CC)=CN(C(C)(C)C(CC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.718000411987305
[N+]1(CC)=CN(C(C)(C)C(CC)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.64799976348877
[N+]1(CC)=CN(C(C)(C)C(C)(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.642000198364258
[N+]1(CC)=CN(C(C)(C)C(C)(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.645000457763672
[N+]1(CC)=CN(C(C)(C)C(C)(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.668000221252441
[N+]1(CC)=CN(C(C)(CC)CCCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.607000350952148
[N+]1(CC)=CN(C(C)(CC)CCC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.666000366210938
[N+]1(CC)=CN(C(C)(CC)CC(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.644000053405762
[N+]1(CC)=CN(C(C)(CC)CC(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.64799976348877
[N+]1(CC)=CN(C(C)(CC)C(C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.663999557495117
[N+]1(CC)=CN(C(C)(CC)C(C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.677000045776367
[N+]1(CC)=CN(C(C)(CC)C(CC)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.687000274658203
[N+]1(CC)=CN(C(C)(CC)C(C)(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.63599967956543
[N+]1(CC)=CN(C(C)(CCC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.694000244140625
[N+]1(CC)=CN(C(C)(CCC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.692000389099121
[N+]1(CC)=CN(C(C)(CCC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.659000396728516
[N+]1(CC)=CN(C(C)(C(C)C)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.692999839782715
[N+]1(CC)=CN(C(C)(C(C)C)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.659000396728516
[N+]1(CC)=CN(C(C)(C(C)C)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.652999877929688
[N+]1(CC)=CN(C(C)(C(C)C)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.647000312805176
[N+]1(CC)=CN(C(C)(CCC)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.680999755859375
[N+]1(CC)=CN(C(CC)(CC)CCCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.664999961853027
[N+]1(CC)=CN(C(CC)(CC)CC(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.682000160217285
[N+]1(CC)=CN(C(CC)(CC)C(C)CC)(C=C1),1-alkyl-3-alkylimidazolium,-11.65999984741211
[N+]1(CC)=CN(C(CC)(CC)C(C)(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.628999710083008
[N+]1(CC)=CN(C(CC)(CCC)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.678999900817871
[N+]1(CC)=CN(C(CC)(C(C)C)CCC)(C=C1),1-alkyl-3-alkylimidazolium,-11.684000015258789
[N+]1(CC)=CN(C(CC)(C(C)C)C(C)C)(C=C1),1-alkyl-3-alkylimidazolium,-11.61400032043457
